Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
GH,Daily,2025-08-06,3142918,46.1,46.37,43.66,44.59,44.62408073831571,44.42740314767635,45.49528192098453,46.03194489871127,-2.4568697264297517,-2.2109031059723083,-0.24596662045744333,-1.6824522122758596,-0.9508432853701612,True,False,True,True,False,True,False,False,Neutral,False,False,52.46,19.0,2025-07-10,False,-15.00190621425848,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,True,Stop Loss Hit ($48.26),Neutral 🔴EXIT,47.3,16.666666666666664
GH,Daily,2025-08-07,8584685,52.03,53.68,48.25,50.39,47.507040369157856,45.61992251814109,45.96144554755743,46.280976618784905,-1.2784170388942875,-2.0244058925567043,0.7459888536624169,-0.9607362893507174,-0.9526420133666259,True,True,True,True,False,False,False,False,Neutral,False,False,52.46,20.0,2025-07-10,True,-3.9458635150590933,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,False,,Neutral,49.5,4.918032786885246
GH,Daily,2025-08-08,4809928,51.84,54.62,51.44,54.23,50.86852018457893,47.34193801451288,46.748926923980534,46.73520652628291,0.3047891281225617,-1.5585668884208512,1.8633560165434129,0.06425553176167914,-0.7677515506160248,True,True,True,True,False,False,False,False,Strong Buy,False,False,52.46,21.0,2025-07-10,True,3.373999237514289,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,True,False,,Strong Buy ↑ ✓ 🔵BUY,50.7,35.483870967741936
GH,Daily,2025-08-11,2091359,54.61,55.1,53.29,54.8,52.83426009228946,48.833550411610304,47.515695788363345,47.19605186763817,1.6057570119815976,-0.9257021083403616,2.5314591203219594,0.9953809866026607,-0.44718199839444556,True,True,True,True,False,False,False,False,Strong Buy,False,False,52.46,22.0,2025-07-10,True,4.4605413648494014,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,False,,Strong Buy ✓,49.6,36.507936507936506
GH,Daily,2025-08-12,1903198,55.16,55.69,54.32,55.1,53.96713004614473,50.08684032928825,48.23801047518588,47.647706046630276,2.628483018452739,-0.21486508298174145,2.8433481014344806,1.8147240158352553,-0.035926359443590794,True,True,True,True,False,False,False,False,Strong Buy,False,False,52.46,23.0,2025-07-10,False,5.032405642394206,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,False,,Strong Buy,55.9,42.1875
GH,Daily,2025-08-13,3050192,55.4,58.62,55.14,58.57,56.26856502307237,51.7834722634306,49.22200947754913,48.27183712967998,3.9277115306672523,0.6136502397480574,3.314061290919195,2.8384572525485052,0.48668884273679025,True,True,True,True,False,False,False,False,Strong Buy,False,False,52.46,24.0,2025-07-10,False,11.646969119329011,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,False,,Strong Buy,59.9,55.38461538461539
GH,Daily,2025-08-14,3564640,57.86,60.68,57.83,60.36,58.314282511536184,53.498777810744485,50.28277047968731,48.96258929369827,5.136355506893458,1.5181912931771377,3.6181642137163204,3.859918530295738,1.1000033313838717,True,True,True,True,False,False,False,False,Strong Buy,False,False,52.46,25.0,2025-07-10,False,15.059092642012958,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,False,,Strong Buy,62.3,68.18181818181817
GH,Daily,2025-08-15,3196547,60.36,60.67,58.59,58.88,58.59714125576809,54.575022248595594,51.101554243526614,49.529298476915514,5.760239252767038,2.366600885095118,3.3936383676719197,4.582598575033507,1.7332024665928962,True,True,True,True,False,False,False,False,Strong Buy,False,False,52.46,26.0,2025-07-10,False,12.23789553945864,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,False,,Strong Buy,61.6,55.223880597014926
GH,Daily,2025-08-18,2145510,58.88,59.6,58.05,59.47,59.033570627884046,55.55401779887648,51.89854907747646,50.09733856394891,6.2474805668641835,3.1427768214489316,3.104703745415252,5.228898094001224,2.3687834897580466,True,True,True,True,False,False,False,False,Strong Buy,False,False,52.46,27.0,2025-07-10,False,13.362561951963398,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,False,,Strong Buy,62.5,63.23529411764706
GH,Daily,2025-08-19,2512913,59.02,59.92,58.54,58.57,58.80178531394202,56.15721423910119,52.53392535581204,50.58149064600897,6.406569899064994,3.795535436972144,2.6110344620928503,5.67342081025413,2.9696266389391526,True,True,True,True,False,False,False,False,Strong Buy,False,False,52.46,28.0,2025-07-10,False,11.646969119329011,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,False,,Strong Buy,62.6,52.17391304347826
